2.485000000000000000e+06,4.991519000000000000e+06
2.486333333333333489e+06,4.991441000000000000e+06
2.487666666666666511e+06,4.991216000000000000e+06
2.487666666666666511e+06,4.996268000000000000e+06
2.487666666666666511e+06,4.993742000000000000e+06
2.489000000000000000e+06,4.990856000000000000e+06
2.489000000000000000e+06,4.995794000000000000e+06
2.489000000000000000e+06,4.993325000000000000e+06
2.490333333333333489e+06,4.990397000000000000e+06
2.490333333333333489e+06,4.995449000000000000e+06
2.490333333333333489e+06,4.992923000000000000e+06
2.491666666666666511e+06,4.989866000000000000e+06
2.493000000000000000e+06,4.989728000000000000e+06
2.493000000000000000e+06,4.994663000000000000e+06
2.493000000000000000e+06,4.992194000000000000e+06
2.494333333333333489e+06,4.990268000000000000e+06
2.495666666666666511e+06,4.990748000000000000e+06
2.495666666666666511e+06,4.995686000000000000e+06
2.495666666666666511e+06,4.993217000000000000e+06
2.497000000000000000e+06,4.991135000000000000e+06
2.497000000000000000e+06,4.996073000000000000e+06
2.497000000000000000e+06,4.993604000000000000e+06
2.500000000000000000e+06,4.989341000000000000e+06
2.500000000000000000e+06,4.990525333333333023e+06
2.500000000000000000e+06,4.991709666666666977e+06
2.500000000000000000e+06,4.992894000000000000e+06
2.500000000000000000e+06,4.994078333333333023e+06
2.500000000000000000e+06,4.995262666666666977e+06
2.500000000000000000e+06,4.996447000000000000e+06
2.500000000000000000e+06,4.997631333333333023e+06
2.500000000000000000e+06,4.998815666666666977e+06
2.500000000000000000e+06,5.000000000000000000e+06
