2.485000000000000000e+06,4.990925000000000000e+06
2.485000000000000000e+06,4.991258000000000000e+06
2.485000000000000000e+06,4.991351000000000000e+06
2.485000000000000000e+06,4.991090000000000000e+06
2.485000000000000000e+06,4.991303000000000000e+06
2.486333333333333489e+06,4.990847000000000000e+06
2.486333333333333489e+06,4.991180000000000000e+06
2.486333333333333489e+06,4.991012000000000000e+06
2.487666666666666511e+06,4.990622000000000000e+06
2.487666666666666511e+06,4.990955000000000000e+06
2.487666666666666511e+06,4.991048000000000000e+06
2.487666666666666511e+06,4.990787000000000000e+06
2.487666666666666511e+06,4.991000000000000000e+06
2.489000000000000000e+06,4.990262000000000000e+06
2.489000000000000000e+06,4.990691000000000000e+06
2.489000000000000000e+06,4.990475000000000000e+06
2.490333333333333489e+06,4.989803000000000000e+06
2.490333333333333489e+06,4.990136000000000000e+06
2.490333333333333489e+06,4.990229000000000000e+06
2.490333333333333489e+06,4.989968000000000000e+06
2.490333333333333489e+06,4.990181000000000000e+06
2.491666666666666511e+06,4.989272000000000000e+06
2.491666666666666511e+06,4.989605000000000000e+06
2.491666666666666511e+06,4.989437000000000000e+06
2.493000000000000000e+06,4.989134000000000000e+06
2.493000000000000000e+06,4.989560000000000000e+06
2.493000000000000000e+06,4.989347000000000000e+06
2.494333333333333489e+06,4.989674000000000000e+06
2.494333333333333489e+06,4.990007000000000000e+06
2.494333333333333489e+06,4.990100000000000000e+06
2.494333333333333489e+06,4.989839000000000000e+06
2.494333333333333489e+06,4.990052000000000000e+06
2.495666666666666511e+06,4.990157000000000000e+06
2.495666666666666511e+06,4.990583000000000000e+06
2.495666666666666511e+06,4.990370000000000000e+06
2.497000000000000000e+06,4.990544000000000000e+06
2.497000000000000000e+06,4.990970000000000000e+06
2.497000000000000000e+06,4.990757000000000000e+06
2.500000000000000000e+06,4.988624000000000000e+06
2.500000000000000000e+06,4.989888000000000000e+06
2.500000000000000000e+06,4.991152000000000000e+06
2.500000000000000000e+06,4.992416000000000000e+06
2.500000000000000000e+06,4.993680000000000000e+06
2.500000000000000000e+06,4.994944000000000000e+06
2.500000000000000000e+06,4.996208000000000000e+06
2.500000000000000000e+06,4.997472000000000000e+06
2.500000000000000000e+06,4.998736000000000000e+06
2.500000000000000000e+06,5.000000000000000000e+06
