2.485000000000000000e+06,4.989518000000000000e+06
2.486333333333333489e+06,4.989518000000000000e+06
2.487666666666666511e+06,4.989518000000000000e+06
2.489000000000000000e+06,4.989518000000000000e+06
2.490333333333333489e+06,4.989518000000000000e+06
2.491666666666666511e+06,4.989518000000000000e+06
2.493000000000000000e+06,4.989518000000000000e+06
2.494333333333333489e+06,4.989518000000000000e+06
2.495666666666666511e+06,4.989518000000000000e+06
2.497000000000000000e+06,4.989518000000000000e+06
