2.485000000000000000e+06,4.989518000000000000e+06
2.486333333333333489e+06,4.989797000000000000e+06
2.487666666666666511e+06,4.990070000000000000e+06
2.489000000000000000e+06,4.990331000000000000e+06
2.490333333333333489e+06,4.990577000000000000e+06
2.490333333333333489e+06,4.995515000000000000e+06
2.490333333333333489e+06,4.993046000000000000e+06
2.491666666666666511e+06,4.990805000000000000e+06
2.491666666666666511e+06,4.995857000000000000e+06
2.491666666666666511e+06,4.993331000000000000e+06
2.493000000000000000e+06,4.991003000000000000e+06
2.493000000000000000e+06,4.995941000000000000e+06
2.493000000000000000e+06,4.993472000000000000e+06
2.494333333333333489e+06,4.991177000000000000e+06
2.495666666666666511e+06,4.991315000000000000e+06
2.495666666666666511e+06,4.996253000000000000e+06
2.495666666666666511e+06,4.993784000000000000e+06
2.497000000000000000e+06,4.991420000000000000e+06
