2.485000000000000000e+06,4.985291000000000000e+06
2.485000000000000000e+06,4.986743000000000000e+06
2.485000000000000000e+06,4.989551000000000000e+06
2.485000000000000000e+06,4.986017000000000000e+06
2.485000000000000000e+06,4.988147000000000000e+06
2.486333333333333489e+06,4.985291000000000000e+06
2.486333333333333489e+06,4.986743000000000000e+06
2.486333333333333489e+06,4.989551000000000000e+06
2.486333333333333489e+06,4.986017000000000000e+06
2.486333333333333489e+06,4.988147000000000000e+06
2.487666666666666511e+06,4.985291000000000000e+06
2.487666666666666511e+06,4.986743000000000000e+06
2.487666666666666511e+06,4.989551000000000000e+06
2.487666666666666511e+06,4.986017000000000000e+06
2.487666666666666511e+06,4.988147000000000000e+06
2.489000000000000000e+06,4.985291000000000000e+06
2.489000000000000000e+06,4.986743000000000000e+06
2.489000000000000000e+06,4.989551000000000000e+06
2.489000000000000000e+06,4.986017000000000000e+06
2.489000000000000000e+06,4.988147000000000000e+06
2.490333333333333489e+06,4.985291000000000000e+06
2.490333333333333489e+06,4.986743000000000000e+06
2.490333333333333489e+06,4.989551000000000000e+06
2.490333333333333489e+06,4.986017000000000000e+06
2.490333333333333489e+06,4.988147000000000000e+06
2.491666666666666511e+06,4.985291000000000000e+06
2.491666666666666511e+06,4.986743000000000000e+06
2.491666666666666511e+06,4.989551000000000000e+06
2.491666666666666511e+06,4.986017000000000000e+06
2.491666666666666511e+06,4.988147000000000000e+06
2.493000000000000000e+06,4.985291000000000000e+06
2.493000000000000000e+06,4.986743000000000000e+06
2.493000000000000000e+06,4.989551000000000000e+06
2.493000000000000000e+06,4.986017000000000000e+06
2.493000000000000000e+06,4.988147000000000000e+06
2.494333333333333489e+06,4.985291000000000000e+06
2.494333333333333489e+06,4.986743000000000000e+06
2.494333333333333489e+06,4.989551000000000000e+06
2.494333333333333489e+06,4.986017000000000000e+06
2.494333333333333489e+06,4.988147000000000000e+06
2.495666666666666511e+06,4.985291000000000000e+06
2.495666666666666511e+06,4.986743000000000000e+06
2.495666666666666511e+06,4.989551000000000000e+06
2.495666666666666511e+06,4.986017000000000000e+06
2.495666666666666511e+06,4.988147000000000000e+06
2.497000000000000000e+06,4.985291000000000000e+06
2.497000000000000000e+06,4.986743000000000000e+06
2.497000000000000000e+06,4.989551000000000000e+06
2.497000000000000000e+06,4.986017000000000000e+06
2.497000000000000000e+06,4.988147000000000000e+06
2.500000000000000000e+06,4.984796000000000000e+06
2.500000000000000000e+06,4.986485333333333023e+06
2.500000000000000000e+06,4.988174666666666977e+06
2.500000000000000000e+06,4.989864000000000000e+06
2.500000000000000000e+06,4.991553333333333023e+06
2.500000000000000000e+06,4.993242666666666977e+06
2.500000000000000000e+06,4.994932000000000000e+06
2.500000000000000000e+06,4.996621333333333023e+06
2.500000000000000000e+06,4.998310666666666977e+06
2.500000000000000000e+06,5.000000000000000000e+06
