2.485000000000000000e+06,4.980026000000000000e+06
2.485000000000000000e+06,4.985951000000000000e+06
2.485000000000000000e+06,4.985978000000000000e+06
2.485000000000000000e+06,4.985987000000000000e+06
2.485000000000000000e+06,4.986038000000000000e+06
2.485000000000000000e+06,4.986065000000000000e+06
2.485000000000000000e+06,4.986398000000000000e+06
2.485000000000000000e+06,4.987826000000000000e+06
2.485000000000000000e+06,4.988291000000000000e+06
2.485000000000000000e+06,4.991354000000000000e+06
2.485000000000000000e+06,4.991552000000000000e+06
2.485000000000000000e+06,4.982987000000000000e+06
2.485000000000000000e+06,4.985963000000000000e+06
2.485000000000000000e+06,4.985981000000000000e+06
2.485000000000000000e+06,4.986011000000000000e+06
2.485000000000000000e+06,4.986050000000000000e+06
2.485000000000000000e+06,4.986230000000000000e+06
2.485000000000000000e+06,4.987112000000000000e+06
2.485000000000000000e+06,4.988057000000000000e+06
2.485000000000000000e+06,4.989821000000000000e+06
2.485000000000000000e+06,4.991453000000000000e+06
2.486333333333333489e+06,4.979948000000000000e+06
2.486333333333333489e+06,4.985876000000000000e+06
2.486333333333333489e+06,4.985900000000000000e+06
2.486333333333333489e+06,4.985909000000000000e+06
2.486333333333333489e+06,4.985930000000000000e+06
2.486333333333333489e+06,4.985960000000000000e+06
2.486333333333333489e+06,4.985990000000000000e+06
2.486333333333333489e+06,4.986035000000000000e+06
2.486333333333333489e+06,4.987748000000000000e+06
2.486333333333333489e+06,4.988213000000000000e+06
2.486333333333333489e+06,4.991276000000000000e+06
2.486333333333333489e+06,4.991474000000000000e+06
2.486333333333333489e+06,4.982912000000000000e+06
2.486333333333333489e+06,4.985888000000000000e+06
2.486333333333333489e+06,4.985903000000000000e+06
2.486333333333333489e+06,4.985918000000000000e+06
2.486333333333333489e+06,4.985945000000000000e+06
2.486333333333333489e+06,4.985975000000000000e+06
2.486333333333333489e+06,4.986011000000000000e+06
2.486333333333333489e+06,4.986890000000000000e+06
2.486333333333333489e+06,4.987979000000000000e+06
2.486333333333333489e+06,4.989743000000000000e+06
2.486333333333333489e+06,4.991375000000000000e+06
2.487666666666666511e+06,4.979723000000000000e+06
2.487666666666666511e+06,4.985648000000000000e+06
2.487666666666666511e+06,4.985672000000000000e+06
2.487666666666666511e+06,4.985684000000000000e+06
2.487666666666666511e+06,4.985735000000000000e+06
2.487666666666666511e+06,4.985762000000000000e+06
2.487666666666666511e+06,4.986095000000000000e+06
2.487666666666666511e+06,4.986236000000000000e+06
2.487666666666666511e+06,4.987523000000000000e+06
2.487666666666666511e+06,4.987988000000000000e+06
2.487666666666666511e+06,4.991051000000000000e+06
2.487666666666666511e+06,4.991249000000000000e+06
2.487666666666666511e+06,4.982684000000000000e+06
2.487666666666666511e+06,4.985660000000000000e+06
2.487666666666666511e+06,4.985678000000000000e+06
2.487666666666666511e+06,4.985708000000000000e+06
