2.485000000000000000e+06,4.985291000000000000e+06
2.485000000000000000e+06,4.986743000000000000e+06
2.485000000000000000e+06,4.989551000000000000e+06
2.485000000000000000e+06,4.986017000000000000e+06
2.485000000000000000e+06,4.988147000000000000e+06
2.486333333333333489e+06,4.985570000000000000e+06
2.486333333333333489e+06,4.987022000000000000e+06
2.486333333333333489e+06,4.989830000000000000e+06
2.486333333333333489e+06,4.989839000000000000e+06
2.486333333333333489e+06,4.986296000000000000e+06
2.486333333333333489e+06,4.988426000000000000e+06
2.486333333333333489e+06,4.989833000000000000e+06
2.487666666666666511e+06,4.985840000000000000e+06
2.487666666666666511e+06,4.987292000000000000e+06
2.487666666666666511e+06,4.990103000000000000e+06
2.487666666666666511e+06,4.986566000000000000e+06
2.487666666666666511e+06,4.988696000000000000e+06
2.489000000000000000e+06,4.986104000000000000e+06
2.489000000000000000e+06,4.987556000000000000e+06
2.489000000000000000e+06,4.990367000000000000e+06
2.489000000000000000e+06,4.986830000000000000e+06
2.489000000000000000e+06,4.988960000000000000e+06
2.490333333333333489e+06,4.986350000000000000e+06
2.490333333333333489e+06,4.987802000000000000e+06
2.490333333333333489e+06,4.990613000000000000e+06
2.490333333333333489e+06,4.987076000000000000e+06
2.490333333333333489e+06,4.989206000000000000e+06
2.491666666666666511e+06,4.986575000000000000e+06
2.491666666666666511e+06,4.988027000000000000e+06
2.491666666666666511e+06,4.990838000000000000e+06
2.491666666666666511e+06,4.987301000000000000e+06
2.491666666666666511e+06,4.989431000000000000e+06
2.493000000000000000e+06,4.986776000000000000e+06
2.493000000000000000e+06,4.988228000000000000e+06
2.493000000000000000e+06,4.991039000000000000e+06
2.493000000000000000e+06,4.987502000000000000e+06
2.493000000000000000e+06,4.989632000000000000e+06
2.494333333333333489e+06,4.986950000000000000e+06
2.494333333333333489e+06,4.988402000000000000e+06
2.494333333333333489e+06,4.991210000000000000e+06
2.494333333333333489e+06,4.991219000000000000e+06
2.494333333333333489e+06,4.987676000000000000e+06
2.494333333333333489e+06,4.989806000000000000e+06
2.494333333333333489e+06,4.991213000000000000e+06
2.495666666666666511e+06,4.987088000000000000e+06
2.495666666666666511e+06,4.988540000000000000e+06
2.495666666666666511e+06,4.991351000000000000e+06
2.495666666666666511e+06,4.987814000000000000e+06
2.495666666666666511e+06,4.989944000000000000e+06
2.497000000000000000e+06,4.987193000000000000e+06
2.497000000000000000e+06,4.988645000000000000e+06
2.497000000000000000e+06,4.991456000000000000e+06
2.497000000000000000e+06,4.987919000000000000e+06
2.497000000000000000e+06,4.990049000000000000e+06
